player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches
Paul Nebel,de GER,"MF,FW",Mainz 05,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Luca Netz,de GER,"DF,FW",Hertha BSC,17,2003,11,2,309,3.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,12,9,24,0.29,0.00,0.29,0.29,0.29,0.21,0.03,0.24,0.21,0.24,Matches
Manuel Neuer,de GER,GK,Bayern Munich,34,1986,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Florian Neuhaus,de GER,MF,M'Gladbach,23,1997,33,30,"2,622",29.1,6,5,11,6,0,0,9,0,2.7,2.7,2.9,5.6,63,201,57,0.21,0.17,0.38,0.21,0.38,0.09,0.10,0.19,0.09,0.19,Matches
Jessic Ngankam,de GER,FW,Hertha BSC,20,2000,15,2,296,3.3,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,3,1,12,0.61,0.00,0.61,0.61,0.61,0.12,0.03,0.14,0.12,0.14,Matches
Moussa Niakhate,sn SEN,DF,Mainz 05,24,1996,32,32,"2,866",31.8,3,1,4,2,1,1,10,1,2.3,1.5,2.1,3.7,47,117,18,0.09,0.03,0.13,0.06,0.09,0.07,0.07,0.14,0.05,0.12,Matches
Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,18,2002,6,0,118,1.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,3,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Niederlechner,de GER,FW,Augsburg,29,1990,28,21,"1,737",19.3,5,4,9,5,0,0,3,1,6.0,6.0,2.2,8.3,18,31,87,0.26,0.21,0.47,0.26,0.47,0.31,0.12,0.43,0.31,0.43,Matches
Joakim Nilsson,se SWE,DF,Arminia,26,1994,25,24,"2,162",24.0,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.0,5,47,5,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,22,1997,28,19,"1,892",21.0,6,6,12,6,0,0,2,0,6.9,6.9,7.1,13.9,65,76,207,0.29,0.29,0.57,0.29,0.57,0.33,0.34,0.66,0.33,0.66,Matches
Håvard Nordtveit,no NOR,DF,Hoffenheim,30,1990,12,6,700,7.8,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.7,2,31,1,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10,Matches
Alexander Nübel,de GER,GK,Bayern Munich,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kasim Nuhu,gh GHA,DF,Hoffenheim,25,1995,12,11,987,11.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,17,62,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Bastian Oczipka,de GER,"DF,FW",Schalke 04,31,1989,27,20,"1,922",21.4,0,2,2,0,0,0,1,0,0.3,0.3,1.7,1.9,40,71,60,0.00,0.09,0.09,0.00,0.09,0.01,0.08,0.09,0.01,0.09,Matches
Masaya Okugawa,jp JPN,MF,Arminia,24,1996,13,11,914,10.2,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.7,9,17,39,0.10,0.00,0.10,0.10,0.10,0.11,0.06,0.17,0.11,0.17,Matches
Dani Olmo,es ESP,MF,RB Leipzig,22,1998,32,26,"2,194",24.4,5,9,14,4,1,1,1,0,6.6,5.8,5.1,10.9,50,175,174,0.21,0.37,0.57,0.16,0.53,0.27,0.21,0.48,0.24,0.45,Matches
Karim Onisiwo,at AUT,"FW,MF",Mainz 05,28,1992,31,19,"1,843",20.5,4,0,4,4,0,0,2,0,6.2,6.2,1.8,8.0,54,36,153,0.20,0.00,0.20,0.20,0.20,0.30,0.09,0.39,0.30,0.39,Matches
Willi Orban,hu HUN,DF,RB Leipzig,27,1992,29,25,"2,363",26.3,4,1,5,4,0,0,4,0,3.8,3.8,1.6,5.4,33,166,5,0.15,0.04,0.19,0.15,0.19,0.14,0.06,0.21,0.14,0.21,Matches
Stefan Ortega,de GER,GK,Arminia,27,1992,34,34,"3,060",34.0,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.02,0.02,0.00,0.02,Matches
Yuya Osako,jp JPN,"MF,FW",Werder Bremen,30,1990,24,7,762,8.5,0,1,1,0,0,0,3,0,0.5,0.5,1.7,2.2,14,30,42,0.00,0.12,0.12,0.00,0.12,0.06,0.20,0.26,0.06,0.26,Matches
Paulo Otávio,br BRA,DF,Wolfsburg,25,1994,23,19,"1,737",19.3,0,2,2,0,0,0,7,1,0.5,0.5,1.8,2.4,69,58,83,0.00,0.10,0.10,0.00,0.10,0.03,0.09,0.12,0.03,0.12,Matches
Reece Oxford,eng ENG,DF,Augsburg,21,1998,24,13,"1,358",15.1,0,0,0,0,0,0,2,0,1.2,1.2,0.0,1.2,6,63,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Salih Özcan,tr TUR,MF,Köln,22,1998,28,15,"1,371",15.2,0,1,1,0,0,0,3,0,0.5,0.5,1.3,1.8,16,49,50,0.00,0.07,0.07,0.00,0.07,0.03,0.09,0.12,0.03,0.12,Matches
Levin Öztunalı,de GER,"DF,FW",Mainz 05,24,1996,17,7,758,8.4,1,2,3,1,0,0,0,0,0.6,0.6,0.9,1.5,25,19,38,0.12,0.24,0.36,0.12,0.36,0.07,0.11,0.18,0.07,0.18,Matches
Gonçalo Paciência,pt POR,FW,Schalke 04,25,1994,15,9,749,8.3,1,1,2,1,0,0,2,0,1.6,1.6,1.1,2.7,12,11,44,0.12,0.12,0.24,0.12,0.24,0.19,0.13,0.32,0.19,0.32,Matches
Exequiel Palacios,ar ARG,MF,Leverkusen,21,1998,9,7,572,6.4,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,4,34,5,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
Matondo-Merveille Papela,de GER,DF,Mainz 05,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Felix Passlack,de GER,DF,Dortmund,22,1998,7,3,362,4.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.9,15,14,22,0.25,0.00,0.25,0.25,0.25,0.16,0.06,0.21,0.16,0.21,Matches
Paulinho,br BRA,FW,Leverkusen,20,2000,1,1,65,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,6,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
Benjamin Pavard,fr FRA,DF,Bayern Munich,24,1996,24,22,"1,943",21.6,0,0,0,0,0,0,3,0,0.4,0.4,1.3,1.7,49,162,167,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
Jiří Pavlenka,cz CZE,GK,Werder Bremen,28,1992,34,34,"3,060",34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vasileios Pavlidis,gr GRE,FW,Schalke 04,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mads Pedersen,dk DEN,DF,Augsburg,23,1996,15,9,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,1.3,1.3,26,12,20,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
Peter Pekarík,sk SVK,DF,Hertha BSC,33,1986,23,22,"1,692",18.8,3,1,4,3,0,0,4,0,1.8,1.8,0.8,2.6,42,61,74,0.16,0.05,0.21,0.16,0.21,0.09,0.04,0.14,0.09,0.14,Matches
Philipp Pentke,de GER,GK,Hoffenheim,35,1985,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pavao Pervan,at AUT,GK,Wolfsburg,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nils Petersen,de GER,FW,Freiburg,31,1988,32,12,"1,301",14.5,8,0,8,7,1,1,0,0,6.3,5.5,0.5,6.0,4,16,60,0.55,0.00,0.55,0.48,0.48,0.44,0.04,0.47,0.38,0.42,Matches
Lukas Petkov,bg BUL,MF,Augsburg,19,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maximilian Philipp,de GER,MF,Wolfsburg,26,1994,24,13,"1,111",12.3,6,2,8,6,0,0,3,0,3.5,3.5,1.1,4.5,8,28,71,0.49,0.16,0.65,0.49,0.65,0.28,0.09,0.37,0.28,0.37,Matches
Krzysztof Piątek,pl POL,FW,Hertha BSC,25,1995,32,18,"1,630",18.1,7,1,8,7,0,1,4,0,6.4,5.6,1.1,6.6,18,21,105,0.39,0.06,0.44,0.39,0.44,0.35,0.06,0.41,0.31,0.37,Matches
Amos Pieper,de GER,DF,Arminia,22,1998,30,30,"2,682",29.8,1,1,2,1,0,0,6,0,1.2,1.2,0.5,1.7,21,86,6,0.03,0.03,0.07,0.03,0.07,0.04,0.02,0.06,0.04,0.06,Matches
Łukasz Piszczek,pl POL,DF,Dortmund,35,1985,11,5,455,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,10,20,10,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Marvin Plattenhardt,de GER,DF,Hertha BSC,28,1992,16,12,"1,071",11.9,0,2,2,0,0,0,1,0,0.1,0.1,1.2,1.3,28,56,46,0.00,0.17,0.17,0.00,0.17,0.01,0.10,0.11,0.01,0.11,Matches
Alassane Pléa,fr FRA,FW,M'Gladbach,27,1993,29,19,"1,803",20.0,6,1,7,6,0,0,2,0,5.7,5.7,4.6,10.4,55,75,178,0.30,0.05,0.35,0.30,0.35,0.29,0.23,0.52,0.29,0.52,Matches
Joel Pohjanpalo,fi FIN,FW,Union Berlin,25,1994,19,10,851,9.5,6,0,6,6,0,0,0,0,6.6,6.6,1.2,7.8,6,26,39,0.63,0.00,0.63,0.63,0.63,0.70,0.13,0.83,0.70,0.83,Matches
Joel Pohjanpalo,fi FIN,MF,Leverkusen,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marin Pongračić,hr CRO,DF,Wolfsburg,22,1997,10,7,575,6.4,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,20,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Stefan Posch,at AUT,DF,Hoffenheim,23,1997,26,25,"2,119",23.5,0,0,0,0,0,0,11,1,0.7,0.7,0.7,1.4,35,133,26,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Yussuf Poulsen,dk DEN,FW,RB Leipzig,26,1994,27,14,"1,354",15.0,5,4,9,5,0,0,1,0,4.6,4.6,1.8,6.4,24,37,119,0.33,0.27,0.60,0.33,0.60,0.31,0.12,0.42,0.31,0.42,Matches
Manuel Prietl,at AUT,MF,Arminia,28,1991,28,28,"2,517",28.0,1,1,2,1,0,0,3,0,0.8,0.8,1.8,2.6,14,67,18,0.04,0.04,0.07,0.04,0.07,0.03,0.06,0.09,0.03,0.09,Matches
Grischa Prömel,de GER,MF,Union Berlin,25,1995,24,21,"1,816",20.2,3,1,4,3,0,0,7,0,1.8,1.8,1.0,2.7,18,66,33,0.15,0.05,0.20,0.15,0.20,0.09,0.05,0.14,0.09,0.14,Matches
Robin Quaison,se SWE,"FW,MF",Mainz 05,26,1993,28,18,"1,476",16.4,6,2,8,5,1,1,1,0,6.2,5.4,2.6,8.0,14,40,68,0.37,0.12,0.49,0.30,0.43,0.38,0.16,0.53,0.33,0.49,Matches
Nemanja Radonjić,rs SRB,"FW,MF",Hertha BSC,24,1996,12,5,611,6.8,1,2,3,1,0,0,1,0,1.9,1.9,1.0,2.9,40,31,77,0.15,0.29,0.44,0.15,0.44,0.29,0.15,0.43,0.29,0.43,Matches
Benito Raman,be BEL,"FW,MF",Schalke 04,25,1994,25,13,"1,246",13.8,2,0,2,2,0,0,2,0,2.3,2.2,1.2,3.5,14,30,75,0.14,0.00,0.14,0.14,0.14,0.17,0.09,0.26,0.16,0.25,Matches
Milot Rashica,xk KVX,"FW,MF",Werder Bremen,24,1996,24,14,"1,462",16.2,3,2,5,2,1,1,0,0,4.4,3.6,1.6,5.2,52,31,134,0.18,0.12,0.31,0.12,0.25,0.27,0.10,0.37,0.22,0.32,Matches
Daishawn Redan,nl NED,"FW,MF",Hertha BSC,19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,4,10,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.60,0.58,0.60,Matches
Reinier,br BRA,"MF,FW",Dortmund,18,2002,14,1,257,2.9,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.7,7,5,11,0.35,0.35,0.70,0.35,0.70,0.17,0.09,0.26,0.17,0.26,Matches
Rocco Reitz,de GER,MF,M'Gladbach,18,2002,2,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
Marco Reus,de GER,"MF,FW",Dortmund,31,1989,32,27,"2,279",25.3,8,6,14,8,0,2,1,0,10.2,7.5,7.0,14.5,61,107,208,0.32,0.24,0.55,0.32,0.55,0.40,0.28,0.68,0.30,0.57,Matches
Elvis Rexhbeçaj,de GER,"MF,FW",Köln,22,1997,30,20,"1,833",20.4,5,2,7,5,0,0,4,0,2.3,2.3,2.6,4.8,27,67,73,0.25,0.10,0.34,0.25,0.34,0.11,0.13,0.24,0.11,0.24,Matches
Gio Reyna,us USA,"MF,FW",Dortmund,17,2002,32,23,"1,976",22.0,4,5,9,4,0,0,1,0,4.1,4.1,5.2,9.2,65,64,215,0.18,0.23,0.41,0.18,0.41,0.18,0.24,0.42,0.18,0.42,Matches
Chris Richards,us USA,DF,Hoffenheim,20,2000,11,11,944,10.5,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,4,45,2,0.00,0.10,0.10,0.00,0.10,0.01,0.03,0.04,0.01,0.04,Matches
Chris Richards,us USA,DF,Bayern Munich,20,2000,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,5,10,0.00,1.01,1.01,0.00,1.01,0.00,0.47,0.47,0.00,0.47,Matches
Marco Richter,de GER,"FW,MF",Augsburg,22,1997,29,16,"1,416",15.7,3,1,4,3,0,0,4,1,5.1,5.1,1.7,6.8,32,38,107,0.19,0.06,0.25,0.19,0.25,0.32,0.11,0.43,0.32,0.43,Matches
Marc Roca,es ESP,MF,Bayern Munich,23,1996,6,2,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,20,1,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
Sebastian Rode,de GER,MF,Eint Frankfurt,29,1990,27,19,"1,625",18.1,1,0,1,1,0,0,10,0,0.1,0.1,1.1,1.2,36,112,34,0.06,0.00,0.06,0.06,0.06,0.00,0.06,0.07,0.00,0.07,Matches
Jérôme Roussillon,fr FRA,DF,Wolfsburg,27,1993,20,14,"1,229",13.7,0,2,2,0,0,0,0,0,0.8,0.8,1.7,2.5,35,43,69,0.00,0.15,0.15,0.00,0.15,0.06,0.12,0.18,0.06,0.18,Matches
Sebastian Rudy,de GER,"MF,FW",Hoffenheim,30,1990,25,21,"1,678",18.6,1,3,4,1,0,0,4,0,0.8,0.8,2.3,3.1,19,111,67,0.05,0.16,0.21,0.05,0.21,0.04,0.12,0.16,0.04,0.16,Matches
Sebastian Rudy,de GER,DF,Schalke 04,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,7,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.07,0.01,0.07,Matches
Georginio Rutter,fr FRA,FW,Hoffenheim,18,2002,9,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,4,6,29,0.37,0.00,0.37,0.37,0.37,0.25,0.04,0.28,0.25,0.28,Matches
Julian Ryerson,no NOR,"DF,MF",Union Berlin,22,1997,24,10,"1,069",11.9,0,2,2,0,0,0,2,0,0.2,0.2,0.9,1.1,15,32,38,0.00,0.17,0.17,0.00,0.17,0.02,0.07,0.10,0.02,0.10,Matches
Frederik Rønnow,dk DEN,GK,Schalke 04,27,1992,11,10,945,10.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
João Victor Santos Sá,br BRA,FW,Wolfsburg,26,1994,21,3,469,5.2,1,1,2,1,0,0,0,0,0.5,0.5,1.1,1.6,20,15,66,0.19,0.19,0.38,0.19,0.38,0.09,0.22,0.31,0.09,0.31,Matches
Marcel Sabitzer,at AUT,MF,RB Leipzig,26,1994,27,24,"2,026",22.5,8,3,11,4,4,4,8,0,7.6,4.4,2.7,7.1,24,171,78,0.36,0.13,0.49,0.18,0.31,0.34,0.12,0.46,0.19,0.32,Matches
Roland Sallai,hu HUN,"MF,FW",Freiburg,23,1997,28,22,"1,661",18.5,8,3,11,7,1,1,5,0,6.4,5.6,1.4,7.0,54,65,118,0.43,0.16,0.60,0.38,0.54,0.35,0.07,0.42,0.30,0.38,Matches
Lazar Samardzic,rs SRB,MF,RB Leipzig,18,2002,7,2,200,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,3,2,8,0.00,0.45,0.45,0.00,0.45,0.01,0.26,0.27,0.01,0.27,Matches
Diadie Samassékou,ml MLI,MF,Hoffenheim,24,1996,31,31,"2,563",28.5,0,2,2,0,0,0,3,0,0.6,0.6,1.8,2.3,11,112,32,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08,Matches
Jadon Sancho,eng ENG,"FW,MF",Dortmund,20,2000,26,24,"2,062",22.9,8,11,19,7,1,1,0,0,6.6,5.8,7.7,13.5,114,178,276,0.35,0.48,0.83,0.31,0.79,0.29,0.34,0.62,0.25,0.59,Matches
Leroy Sané,de GER,"FW,MF",Bayern Munich,24,1996,32,18,"1,805",20.1,6,9,15,6,0,0,2,0,5.4,5.4,6.8,12.1,73,84,230,0.30,0.45,0.75,0.30,0.75,0.27,0.34,0.61,0.27,0.61,Matches
Salif Sané,sn SEN,DF,Schalke 04,29,1990,14,11,"1,071",11.9,0,0,0,0,0,0,5,0,0.4,0.4,1.1,1.5,11,29,6,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
Mohamed Sankoh,nl NED,MF,Stuttgart,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Baptiste Santamaria,fr FRA,MF,Freiburg,25,1995,30,28,"2,209",24.5,1,2,3,1,0,0,5,0,2.2,2.2,1.4,3.7,30,96,58,0.04,0.08,0.12,0.04,0.12,0.09,0.06,0.15,0.09,0.15,Matches
Josh Sargent,us USA,"FW,MF",Werder Bremen,20,2000,32,30,"2,506",27.8,5,2,7,5,0,0,7,0,5.5,5.5,3.8,9.3,28,45,114,0.18,0.07,0.25,0.18,0.25,0.20,0.14,0.34,0.20,0.34,Matches
Bouna Sarr,sn SEN,DF,Bayern Munich,28,1992,8,5,452,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,18,32,29,0.00,0.20,0.20,0.00,0.20,0.01,0.02,0.04,0.01,0.04,Matches
Patrik Schick,cz CZE,FW,Leverkusen,24,1996,29,20,"1,866",20.7,9,1,10,9,0,0,4,0,9.2,9.2,2.5,11.7,19,19,132,0.43,0.05,0.48,0.43,0.48,0.44,0.12,0.56,0.44,0.56,Matches
Sven Schipplock,de GER,"FW,MF",Arminia,31,1988,32,5,744,8.3,1,0,1,1,0,0,4,0,1.5,1.5,0.6,2.1,16,17,37,0.12,0.00,0.12,0.12,0.12,0.18,0.07,0.25,0.18,0.25,Matches
Xaver Schlager,at AUT,MF,Wolfsburg,22,1997,32,30,"2,626",29.2,2,4,6,2,0,0,7,0,3.1,3.1,3.9,7.0,47,141,62,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24,Matches
Keven Schlotterbeck,de GER,DF,Freiburg,23,1997,24,18,"1,654",18.4,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,2,56,6,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
Nico Schlotterbeck,de GER,DF,Union Berlin,20,1999,16,15,"1,285",14.3,1,0,1,1,0,0,4,1,2.3,2.3,0.6,2.9,23,74,5,0.07,0.00,0.07,0.07,0.07,0.16,0.04,0.20,0.16,0.20,Matches
Jonathan Schmid,fr FRA,"MF,DF",Freiburg,30,1990,31,27,"2,393",26.6,2,2,4,2,0,0,4,0,1.1,1.1,2.4,3.5,49,130,122,0.08,0.08,0.15,0.08,0.15,0.04,0.09,0.13,0.04,0.13,Matches
Romano Schmid,at AUT,"MF,FW",Werder Bremen,20,2000,22,13,"1,177",13.1,0,3,3,0,0,0,2,0,0.7,0.7,1.3,2.0,19,57,63,0.00,0.23,0.23,0.00,0.23,0.05,0.10,0.15,0.05,0.15,Matches
Benno Schmitz,de GER,DF,Köln,25,1994,12,4,416,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,7,26,18,0.00,0.22,0.22,0.00,0.22,0.04,0.07,0.11,0.04,0.11,Matches
Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,26,1994,19,10,942,10.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,19,22,63,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
Nico Schulz,de GER,DF,Dortmund,27,1993,13,6,610,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,23,30,36,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
Alexander Schwolow,de GER,GK,Hertha BSC,28,1992,26,26,"2,340",26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Scott,de GER,"MF,FW",Bayern Munich,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Davie Selke,de GER,FW,Werder Bremen,25,1995,23,7,813,9.0,3,1,4,2,1,1,4,0,3.7,2.9,0.4,3.3,10,15,46,0.33,0.11,0.44,0.22,0.33,0.41,0.05,0.46,0.32,0.37,Matches
Suat Serdar,de GER,MF,Schalke 04,23,1997,25,24,"1,953",21.7,1,3,4,1,0,0,3,0,2.1,2.1,1.3,3.4,44,67,52,0.05,0.14,0.18,0.05,0.18,0.10,0.06,0.16,0.10,0.16,Matches
Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,20,2000,23,17,"1,574",17.5,2,3,5,2,0,0,4,0,0.8,0.8,1.7,2.5,45,68,103,0.11,0.17,0.29,0.11,0.29,0.05,0.10,0.14,0.05,0.14,Matches
Nils Seufert,de GER,"MF,FW",Arminia,23,1997,13,2,343,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,1,19,8,0.00,0.26,0.26,0.00,0.26,0.01,0.09,0.10,0.01,0.10,Matches
Tim Siersleben,de GER,DF,Wolfsburg,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
André Silva,pt POR,FW,Eint Frankfurt,24,1995,32,32,"2,760",30.7,28,7,35,21,7,7,1,0,25.6,20.1,4.7,24.8,46,67,255,0.91,0.23,1.14,0.68,0.91,0.83,0.15,0.99,0.65,0.81,Matches
Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,29,1991,5,0,58,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,0,6,1.55,0.00,1.55,1.55,1.55,0.66,0.00,0.66,0.66,0.66,Matches
Daley Sinkgraven,nl NED,DF,Leverkusen,25,1995,22,19,"1,570",17.4,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,56,78,66,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Tobias Sippel,de GER,GK,M'Gladbach,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ellyes Skhiri,tn TUN,MF,Köln,25,1995,32,32,"2,785",30.9,5,2,7,5,0,0,5,0,4.5,4.5,1.0,5.5,19,109,28,0.16,0.06,0.23,0.16,0.23,0.15,0.03,0.18,0.15,0.18,Matches
Robert Skov,dk DEN,"FW,MF",Hoffenheim,24,1996,23,12,"1,164",12.9,1,0,1,1,0,0,0,1,1.9,1.9,2.5,4.4,25,42,98,0.08,0.00,0.08,0.08,0.08,0.15,0.19,0.34,0.15,0.34,Matches
Steven Skrzybski,de GER,"FW,DF",Schalke 04,27,1992,13,3,419,4.7,0,0,0,0,0,1,2,0,1.1,0.3,0.1,0.4,6,10,23,0.00,0.00,0.00,0.00,0.00,0.23,0.02,0.25,0.06,0.08,Matches
Yann Sommer,ch SUI,GK,M'Gladbach,31,1988,31,31,"2,712",30.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Borna Sosa,hr CRO,"DF,FW",Stuttgart,22,1998,26,25,"2,042",22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88,88,200,0.00,0.40,0.40,0.00,0.40,0.03,0.25,0.28,0.03,0.28,Matches
